,neighbourhood,host_name,room_type,neighbourhood_group,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,price
3475,161.59859154929578,81.33333333333333,2,4,-0.1111111111111111,0.2,-0.6346153846153847,-0.17391304347826086,0.3222591362126246,0.0,1.0,-0.14285714285714285,119
3476,206.16923076923078,87.0,1,3,-0.1111111111111111,0.7,-0.07692307692307698,-0.17391304347826086,0.34551495016611294,0.0,1.0,-0.42857142857142855,87
3477,188.7929104477612,63.4,0,4,-0.2222222222222222,1.9,1.0,0.0,0.3488372093023256,0.0,-4.0,-0.7142857142857143,28
3478,140.36466165413535,78.85714285714286,1,4,6.333333333333333,-0.2,0.0,0.10869565217391304,0.3488372093023256,0.0,0.0,0.0,67
3479,140.36466165413535,66.28125,1,4,-0.2222222222222222,-0.1,-0.9615384615384615,0.5,0.26578073089701,-1.0,-5.0,0.14285714285714285,99
3480,145.93710691823898,49.728813559322035,1,4,9.666666666666666,-0.1,-0.9423076923076924,1.0869565217391304,0.09634551495016612,-1.0,-4.0,-1.5714285714285714,49
3481,206.16923076923078,52.0,1,3,-0.1111111111111111,-0.1,-0.9615384615384615,-0.17391304347826086,-0.8637873754152824,-1.0,-5.0,-0.5714285714285714,60
3482,164.97790055248618,131.0,2,4,0.3333333333333333,0.2,-0.6730769230769231,0.21739130434782608,0.19933554817275748,0.0,-4.0,0.5714285714285714,110
3483,161.59859154929578,47.5,1,4,0.7777777777777778,1.9,1.5,-0.10869565217391304,-0.6478405315614618,0.0,0.0,-1.8571428571428572,35
3484,166.16299137104505,158.25,2,4,0.0,1.5,1.5576923076923077,-0.10869565217391304,-0.3920265780730897,0.0,0.0,0.5714285714285714,244
3485,1893.764705882353,2345.0,2,4,-0.1111111111111111,-0.2,0.0,-0.06521739130434782,-0.8637873754152824,0.0,0.0,0.0,8900
3486,365.3529411764706,35.0,1,3,19.666666666666668,-0.2,0.0,-0.17391304347826086,0.32558139534883723,0.0,0.0,0.0,35
3487,188.7929104477612,210.0,2,4,-0.1111111111111111,3.1,2.2307692307692304,-0.17391304347826086,-0.8637873754152824,-1.0,2.0,-2.0,210
3488,91.04575163398692,109.2,1,3,-0.2222222222222222,0.1,-0.75,-0.17391304347826086,-0.26578073089701,0.0,-3.0,-2.0,60
3489,95.74647887323944,142.8,1,2,-0.1111111111111111,0.6,-0.2500000000000001,-0.15217391304347827,-0.6810631229235881,0.0,-4.0,-1.4285714285714286,100
3490,100.390625,73.5625,1,2,0.1111111111111111,2.5,1.8653846153846152,0.08695652173913043,-0.6013289036544851,0.0,1.0,0.2857142857142857,69
3491,95.74647887323944,142.8,1,2,-0.1111111111111111,0.0,-0.826923076923077,-0.15217391304347827,-0.6744186046511628,-1.0,4.0,0.2857142857142857,81
3492,145.93710691823898,49.728813559322035,1,4,9.666666666666666,-0.2,0.0,1.0869565217391304,-0.8637873754152824,0.0,0.0,0.0,36
3493,161.59859154929578,72.69565217391305,1,4,-0.1111111111111111,3.7,2.942307692307692,0.0,-0.3687707641196013,0.0,0.0,0.8571428571428571,43
3494,91.17391304347827,103.05,0,0,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,40
3495,164.97790055248618,79.0,1,4,0.0,0.9,0.15384615384615377,-0.17391304347826086,-0.8172757475083057,-1.0,5.0,0.8571428571428571,79
3496,93.31746031746032,67.0,1,3,-0.1111111111111111,1.0,0.17307692307692302,-0.13043478260869565,-0.26578073089701,0.0,1.0,-0.42857142857142855,72
3497,164.97790055248618,131.0,2,4,0.3333333333333333,0.6,-0.2500000000000001,0.21739130434782608,-0.7142857142857143,0.0,-4.0,1.4285714285714286,119
3498,164.97790055248618,119.19047619047619,2,4,1.2222222222222223,-0.1,0.8653846153846153,1.6304347826086956,-0.6677740863787376,0.0,1.0,-1.8571428571428572,110
3499,188.7929104477612,89.83333333333333,2,4,-0.1111111111111111,5.3,4.4230769230769225,-0.15217391304347827,-0.7508305647840532,0.0,0.0,1.4285714285714286,81
3500,161.59859154929578,220.11111111111111,2,4,-0.1111111111111111,2.2,1.3076923076923075,-0.021739130434782608,0.08305647840531562,0.0,0.0,1.0,219
3501,188.7929104477612,307.75,2,4,13.0,-0.2,0.0,-0.17391304347826086,0.23588039867109634,0.0,0.0,0.0,85
3502,188.7929104477612,63.4,0,4,-0.2222222222222222,0.6,-0.26923076923076933,0.0,0.34219269102990035,-1.0,1.0,-2.0,35
3503,188.7929104477612,63.4,0,4,-0.2222222222222222,-0.2,0.0,0.0,0.3488372093023256,0.0,0.0,0.0,81
3504,161.59859154929578,40.0,1,4,0.1111111111111111,0.8,0.019230769230769246,-0.17391304347826086,-0.8637873754152824,0.0,-4.0,0.7142857142857143,40
3505,124.3211009174312,74.0,1,0,-0.2222222222222222,-0.1,-0.9423076923076924,-0.15217391304347827,-0.8637873754152824,-1.0,-4.0,1.2857142857142858,99
3506,291.02941176470586,116.0,1,4,-0.2222222222222222,0.1,-0.6153846153846155,0.021739130434782608,0.2059800664451827,-1.0,2.0,-0.5714285714285714,90
3507,145.93710691823898,49.728813559322035,1,4,9.666666666666666,-0.2,0.0,1.0869565217391304,0.3488372093023256,0.0,0.0,0.0,44
3508,140.36466165413535,35.666666666666664,1,4,9.666666666666666,0.1,-0.5961538461538463,-0.13043478260869565,-0.5282392026578073,0.0,1.0,0.2857142857142857,25
3509,153.96946564885496,32.0,0,4,-0.2222222222222222,-0.1,-0.9615384615384615,-0.17391304347826086,-0.8637873754152824,-1.0,-6.0,0.0,32
3510,177.4413407821229,89.0,1,4,0.2222222222222222,-0.1,-0.9230769230769231,-0.17391304347826086,0.32558139534883723,-1.0,-1.0,-0.7142857142857143,89
3511,188.7929104477612,46.214285714285715,0,4,-0.1111111111111111,1.4,0.6923076923076923,0.10869565217391304,0.2591362126245847,0.0,-3.0,-1.5714285714285714,31
3512,166.16299137104505,130.5,2,4,20.77777777777778,0.2,-0.653846153846154,-0.17391304347826086,0.34219269102990035,-1.0,-5.0,0.7142857142857143,139
3513,145.8187134502924,147.2941176470588,2,4,-0.1111111111111111,0.2,-0.653846153846154,0.17391304347826086,-0.7109634551495017,0.0,0.0,1.0,112
3514,188.7929104477612,46.214285714285715,0,4,-0.1111111111111111,2.3,1.4423076923076923,0.10869565217391304,0.2591362126245847,0.0,-2.0,0.5714285714285714,33
3515,177.4413407821229,263.2352941176471,1,4,-0.1111111111111111,0.1,-0.75,-0.17391304347826086,-0.8637873754152824,0.0,1.0,-0.2857142857142857,110
3516,205.3948598130841,200.0,2,4,-0.2222222222222222,3.7,2.7884615384615383,-0.17391304347826086,0.059800664451827246,0.0,1.0,1.0,200
3517,205.3948598130841,375.9078947368421,2,4,3.0,-0.2,0.0,1.4565217391304348,0.34219269102990035,0.0,0.0,0.0,179
3518,206.16923076923078,132.69230769230768,1,3,0.0,0.0,-0.8461538461538463,-0.17391304347826086,-0.8637873754152824,-1.0,-4.0,-0.42857142857142855,33
3519,166.16299137104505,187.0,2,4,-0.1111111111111111,1.8,0.9615384615384615,-0.17391304347826086,0.32558139534883723,0.0,1.0,1.1428571428571428,187
3520,205.3948598130841,71.16666666666667,1,4,-0.1111111111111111,4.1,3.25,-0.13043478260869565,-0.19601328903654486,0.0,0.0,0.8571428571428571,62
3521,177.4413407821229,220.11111111111111,2,4,-0.1111111111111111,4.8,4.076923076923077,-0.021739130434782608,-0.1362126245847176,0.0,0.0,0.8571428571428571,381
3522,188.7929104477612,164.0,2,4,3.0,-0.1,-0.8653846153846155,-0.17391304347826086,0.3488372093023256,-1.0,4.0,-1.4285714285714286,164
3523,177.4413407821229,121.0,1,4,6.333333333333333,-0.2,0.0,-0.15217391304347827,-0.2757475083056478,0.0,0.0,0.0,60
3524,158.63002680965147,44.9,1,2,1.3333333333333333,0.2,-0.653846153846154,0.021739130434782608,-0.5548172757475083,0.0,-3.0,-2.0,28
3525,291.02941176470586,288.92857142857144,2,4,0.3333333333333333,0.5,-0.326923076923077,0.2826086956521739,0.3122923588039867,0.0,0.0,-1.2857142857142858,525
3526,151.44255319148937,47.0,1,4,-0.2222222222222222,2.4,1.5576923076923077,-0.15217391304347827,-0.5182724252491694,0.0,1.0,-0.5714285714285714,44
3527,161.59859154929578,81.6,1,4,3.0,-0.2,0.0,-0.13043478260869565,0.12292358803986711,0.0,0.0,0.0,65
3528,91.04575163398692,89.0,1,3,0.0,0.1,-0.5000000000000001,-0.13043478260869565,0.34551495016611294,0.0,-3.0,-0.7142857142857143,81
3529,81.49253731343283,51.5,1,1,-0.2222222222222222,-0.1,-0.9038461538461539,-0.15217391304347827,0.3488372093023256,-1.0,0.0,2.0,22
3530,140.36466165413535,200.0,2,4,9.666666666666666,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,200
3531,140.36466165413535,78.85714285714286,1,4,1.3333333333333333,-0.2,0.0,0.10869565217391304,0.3488372093023256,0.0,0.0,0.0,64
3532,161.59859154929578,50.0,1,4,9.666666666666666,-0.2,0.0,-0.17391304347826086,0.3488372093023256,0.0,0.0,0.0,50
3533,145.93710691823898,81.0,1,4,1.3333333333333333,-0.2,0.0,-0.15217391304347827,-0.8637873754152824,0.0,0.0,0.0,81
3534,145.93710691823898,81.0,1,4,1.3333333333333333,-0.2,0.0,-0.15217391304347827,-0.8637873754152824,0.0,0.0,0.0,81
3535,189.93714285714285,307.75,2,4,0.0,0.0,-0.8653846153846155,-0.15217391304347827,0.31561461794019935,0.0,0.0,2.2857142857142856,228
3536,189.93714285714285,194.0,2,4,9.666666666666666,0.1,-0.653846153846154,-0.17391304347826086,-0.8637873754152824,-1.0,1.0,1.8571428571428572,199
3537,166.16299137104505,49.728813559322035,1,4,2.7777777777777777,-0.2,0.0,1.0869565217391304,0.19933554817275748,0.0,0.0,0.0,36
3538,140.36466165413535,66.28125,1,4,1.3333333333333333,0.0,-0.6730769230769231,0.5,0.0664451827242525,0.0,-4.0,2.2857142857142856,65
3539,151.44255319148937,53.0,1,4,0.0,-0.2,0.0,-0.15217391304347827,0.34219269102990035,0.0,0.0,0.0,50
3540,188.7929104477612,196.14859437751005,2,4,0.2222222222222222,0.6,-0.23076923076923087,2.347826086956522,0.0,0.0,0.0,-1.4285714285714286,150
3541,291.02941176470586,308.5,2,4,0.3333333333333333,-0.1,-0.9615384615384615,-0.06521739130434782,-0.2757475083056478,-1.0,-5.0,1.0,260
3542,291.02941176470586,308.5,2,4,0.3333333333333333,-0.2,0.0,-0.06521739130434782,0.32558139534883723,0.0,0.0,0.0,600
3543,91.04575163398692,119.19047619047619,1,3,-0.1111111111111111,0.1,-0.6923076923076924,-0.15217391304347827,-0.8637873754152824,-1.0,-2.0,2.142857142857143,72
3544,140.36466165413535,375.9078947368421,1,4,2.4444444444444446,-0.2,0.0,1.4565217391304348,0.34551495016611294,0.0,0.0,0.0,301
3545,161.59859154929578,74.28571428571429,1,4,0.0,3.2,2.480769230769231,0.10869565217391304,-0.6910299003322259,0.0,1.0,1.5714285714285714,181
3546,1893.764705882353,2345.0,2,4,2.4444444444444446,-0.2,0.0,-0.06521739130434782,0.3388704318936877,0.0,0.0,0.0,333
3547,161.59859154929578,119.19047619047619,2,4,0.7777777777777778,0.3,-0.34615384615384626,1.6304347826086956,-0.6478405315614618,0.0,-3.0,-0.42857142857142855,94
3548,140.36466165413535,66.28125,1,4,0.2222222222222222,0.0,-0.8076923076923077,0.5,0.33554817275747506,-1.0,0.0,-0.7142857142857143,150
3549,145.93710691823898,580.7692307692307,2,4,9.666666666666666,-0.2,0.0,-0.17391304347826086,0.3488372093023256,0.0,0.0,0.0,150
3550,140.36466165413535,26.5,0,4,-0.2222222222222222,1.6,1.1346153846153844,-0.021739130434782608,-0.34551495016611294,0.0,1.0,0.2857142857142857,25
3551,177.4413407821229,103.0,1,4,3.0,2.4,1.846153846153846,-0.15217391304347827,0.1760797342192691,0.0,1.0,0.14285714285714285,81
3552,93.31746031746032,132.69230769230768,1,3,0.5555555555555556,1.8,1.0192307692307692,-0.15217391304347827,0.1362126245847176,0.0,-2.0,1.0,50
3553,1893.764705882353,2345.0,2,4,3.0,-0.2,0.0,-0.06521739130434782,0.34219269102990035,0.0,0.0,0.0,540
3554,1893.764705882353,2345.0,2,4,3.0,-0.2,0.0,-0.06521739130434782,0.33554817275747506,0.0,0.0,0.0,700
3555,145.93710691823898,314.0,2,4,3.0,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,314
3556,151.44255319148937,64.0,1,4,-0.1111111111111111,3.4,3.8269230769230766,-0.17391304347826086,0.18604651162790697,0.0,1.0,0.42857142857142855,64
3557,188.7462686567164,116.0,1,4,-0.2222222222222222,0.0,-0.6923076923076924,0.021739130434782608,0.21926910299003322,-1.0,3.0,0.14285714285714285,108
3558,291.02941176470586,116.0,1,4,-0.2222222222222222,-0.1,0.4615384615384615,0.021739130434782608,0.22591362126245848,0.0,0.0,1.0,160
3559,291.02941176470586,308.5,2,4,0.3333333333333333,-0.2,0.0,-0.06521739130434782,-0.2691029900332226,0.0,0.0,0.0,360
3560,291.02941176470586,308.5,2,4,0.3333333333333333,0.0,-0.8461538461538463,-0.06521739130434782,-0.292358803986711,-1.0,0.0,1.1428571428571428,319
3561,145.93710691823898,117.5,1,4,-0.1111111111111111,0.7,-0.03846153846153849,-0.17391304347826086,-0.5681063122923588,0.0,1.0,-1.8571428571428572,85
3562,205.3948598130841,322.14285714285717,2,4,9.666666666666666,2.7,1.9038461538461537,-0.08695652173913043,-0.016611295681063124,0.0,1.0,-0.8571428571428571,185
3563,184.72033898305085,166.4551724137931,2,3,3.0,0.2,-0.576923076923077,2.347826086956522,-0.18604651162790697,0.0,-4.0,-1.7142857142857142,135
3564,166.16299137104505,90.0,2,4,0.0,0.2,-0.653846153846154,-0.17391304347826086,-0.8637873754152824,0.0,-6.0,0.14285714285714285,90
3565,140.36466165413535,78.85714285714286,1,4,0.2222222222222222,0.1,-0.6923076923076924,0.10869565217391304,0.31561461794019935,0.0,1.0,-1.0,56
3566,161.59859154929578,75.33333333333333,1,4,-0.2222222222222222,0.4,-0.44230769230769235,-0.17391304347826086,-0.8637873754152824,0.0,-5.0,-1.2857142857142858,42
3567,140.36466165413535,82.34782608695652,1,4,0.4444444444444444,0.1,-0.3653846153846155,0.1956521739130435,-0.8637873754152824,0.0,1.0,-0.14285714285714285,58
3568,188.7929104477612,45.5,1,4,0.2222222222222222,-0.2,0.0,-0.10869565217391304,-0.8637873754152824,0.0,0.0,0.0,68
3569,188.7929104477612,45.5,1,4,0.1111111111111111,0.0,-0.8461538461538463,-0.10869565217391304,-0.8637873754152824,-1.0,1.0,1.0,28
3570,91.04575163398692,57.666666666666664,1,3,0.0,0.1,-0.75,-0.13043478260869565,-0.8637873754152824,-1.0,0.0,0.7142857142857143,87
3571,188.7929104477612,45.5,1,4,0.2222222222222222,0.0,-0.8461538461538463,-0.10869565217391304,-0.8637873754152824,-1.0,-5.0,0.14285714285714285,42
3572,188.7929104477612,196.23809523809524,2,4,0.4444444444444444,-0.2,0.0,0.043478260869565216,-0.8637873754152824,0.0,0.0,0.0,150
3573,145.93710691823898,69.07446808510639,1,4,9.666666666666666,-0.1,-0.9423076923076924,1.608695652173913,0.2757475083056478,-1.0,-3.0,2.142857142857143,57
3574,170.7058823529412,375.9078947368421,2,3,0.0,-0.1,0.596153846153846,1.4565217391304348,0.34551495016611294,0.0,0.0,1.4285714285714286,331
3575,158.63002680965147,166.4551724137931,2,2,9.666666666666666,-0.2,0.0,-0.15217391304347827,0.2857142857142857,0.0,0.0,0.0,99
3576,188.7929104477612,2345.0,1,4,-0.2222222222222222,8.6,7.8269230769230775,-0.15217391304347827,-0.6179401993355482,0.0,1.0,-0.14285714285714285,89
3577,140.36466165413535,82.34782608695652,1,4,0.2222222222222222,0.3,-0.4615384615384616,0.1956521739130435,0.3488372093023256,0.0,-3.0,-1.8571428571428572,65
3578,188.7929104477612,196.23809523809524,2,4,0.4444444444444444,-0.2,0.0,0.043478260869565216,-0.8637873754152824,0.0,0.0,0.0,200
3579,177.4413407821229,174.91044776119404,2,4,0.0,1.1,0.3846153846153845,1.2608695652173914,0.0033222591362126247,0.0,-5.0,0.7142857142857143,200
3580,205.3948598130841,189.0,2,4,-0.2222222222222222,0.9,0.07692307692307677,-0.08695652173913043,-0.03322259136212625,0.0,-2.0,-1.5714285714285714,179
3581,145.93710691823898,69.07446808510639,1,4,9.666666666666666,-0.2,0.0,1.608695652173913,0.31893687707641194,0.0,0.0,0.0,87
3582,161.59859154929578,72.69565217391305,1,4,-0.1111111111111111,4.3,4.038461538461537,0.0,-0.33222591362126247,0.0,1.0,-1.0,43
3583,177.4413407821229,174.91044776119404,2,4,0.2222222222222222,0.0,-0.6923076923076924,1.2608695652173914,0.3488372093023256,-1.0,5.0,1.5714285714285714,200
3584,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.1,-0.9423076923076924,0.13043478260869565,0.019933554817275746,-1.0,-4.0,0.42857142857142855,200
3585,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.2,0.0,0.13043478260869565,0.3122923588039867,0.0,0.0,0.0,219
3586,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.2,0.0,0.13043478260869565,0.2724252491694352,0.0,0.0,0.0,200
3587,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.2,0.0,0.13043478260869565,0.2857142857142857,0.0,0.0,0.0,210
3588,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.1,-0.7884615384615385,0.13043478260869565,0.28903654485049834,0.0,-5.0,-1.7142857142857142,200
3589,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.1,-0.8653846153846155,0.13043478260869565,0.3089700996677741,-1.0,3.0,0.7142857142857143,190
3590,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.2,0.0,0.13043478260869565,0.26578073089701,0.0,0.0,0.0,181
3591,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.2,0.0,0.13043478260869565,0.23920265780730898,0.0,0.0,0.0,181
3592,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.2,0.0,0.13043478260869565,0.2059800664451827,0.0,0.0,0.0,200
3593,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.1,-0.9038461538461539,0.13043478260869565,0.3289036544850498,-1.0,1.0,-0.42857142857142855,181
3594,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.2,0.0,0.13043478260869565,0.19933554817275748,0.0,0.0,0.0,181
3595,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.1,-0.75,0.13043478260869565,0.2724252491694352,0.0,-5.0,0.42857142857142855,260
3596,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,0.0,-0.6923076923076924,0.13043478260869565,0.27906976744186046,0.0,-4.0,-1.7142857142857142,250
3597,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.2,0.0,0.13043478260869565,0.2956810631229236,0.0,0.0,0.0,260
3598,188.7929104477612,212.93333333333334,1,4,-0.2222222222222222,-0.1,-0.8461538461538463,0.13043478260869565,0.3222591362126246,-1.0,5.0,-2.0,281
3599,145.93710691823898,49.728813559322035,1,4,9.666666666666666,-0.2,0.0,1.0869565217391304,0.31893687707641194,0.0,0.0,0.0,87
3600,140.36466165413535,100.0,2,4,-0.1111111111111111,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,100
3601,153.23762376237624,60.0,2,4,-0.2222222222222222,-0.1,-0.9615384615384615,-0.17391304347826086,-0.8637873754152824,-1.0,-5.0,-1.1428571428571428,60
3602,177.4413407821229,99.0,2,4,-0.1111111111111111,0.1,-0.75,-0.17391304347826086,-0.8637873754152824,-1.0,-5.0,-0.2857142857142857,99
3603,177.4413407821229,375.9078947368421,2,4,0.0,-0.2,0.0,1.4565217391304348,0.34551495016611294,0.0,0.0,0.0,290
3604,177.4413407821229,375.9078947368421,2,4,0.0,-0.1,-0.8076923076923077,1.4565217391304348,0.34551495016611294,0.0,-6.0,-1.8571428571428572,400
3605,164.97790055248618,288.92857142857144,2,4,0.3333333333333333,0.3,-0.5384615384615385,0.2826086956521739,0.34219269102990035,0.0,-6.0,2.0,365
3606,161.59859154929578,49.544642857142854,1,4,1.6666666666666667,0.2,-0.576923076923077,2.239130434782609,0.3289036544850498,0.0,-2.0,0.8571428571428571,33
3607,177.4413407821229,174.91044776119404,2,4,1.2222222222222223,-0.1,-0.9423076923076924,1.2608695652173914,0.3488372093023256,-1.0,-3.0,1.2857142857142858,119
3608,145.93710691823898,69.07446808510639,1,4,9.666666666666666,-0.2,0.0,1.608695652173913,0.23920265780730898,0.0,0.0,0.0,60
3609,170.7058823529412,342.8181818181818,2,3,0.3333333333333333,0.5,-0.07692307692307698,0.2826086956521739,0.013289036544850499,0.0,0.0,1.1428571428571428,199
3610,184.72033898305085,174.375,2,3,0.0,0.2,-0.6346153846153847,0.043478260869565216,-0.8637873754152824,-1.0,2.0,2.0,181
3611,151.44255319148937,300.0,2,4,0.0,6.2,5.5,-0.17391304347826086,-0.5780730897009967,0.0,1.0,-0.42857142857142855,300
3612,188.7929104477612,158.25,2,4,0.0,2.7,2.019230769230769,-0.10869565217391304,-0.34219269102990035,0.0,1.0,-1.4285714285714286,108
3613,161.59859154929578,74.28571428571429,1,4,0.0,5.1,4.769230769230768,0.10869565217391304,-0.6378737541528239,0.0,1.0,1.2857142857142858,50
3614,95.74647887323944,86.66666666666667,1,2,-0.2222222222222222,0.2,-0.6346153846153847,-0.15217391304347827,-0.8637873754152824,-1.0,-5.0,1.8571428571428572,37
3615,95.74647887323944,86.66666666666667,0,2,-0.2222222222222222,0.1,-0.75,-0.15217391304347827,-0.8637873754152824,-1.0,-5.0,0.8571428571428571,33
3616,177.4413407821229,196.14859437751005,2,4,0.7777777777777778,-0.2,0.0,2.347826086956522,0.3488372093023256,0.0,0.0,0.0,150
3617,188.7929104477612,196.14859437751005,2,4,0.7777777777777778,0.2,-0.3653846153846155,2.347826086956522,-0.2857142857142857,0.0,-2.0,-1.1428571428571428,139
3618,153.23762376237624,174.91044776119404,2,4,0.7777777777777778,0.9,0.15384615384615377,1.2608695652173914,0.08637873754152824,0.0,0.0,-1.0,206
3619,164.97790055248618,100.0,1,4,0.2222222222222222,-0.1,-0.9230769230769231,-0.13043478260869565,0.3388704318936877,-1.0,0.0,-1.2857142857142858,150
3620,166.16299137104505,72.69565217391305,1,4,-0.2222222222222222,3.2,2.5576923076923075,0.08695652173913043,0.2425249169435216,0.0,1.0,-0.5714285714285714,62
3621,145.93710691823898,189.0,2,4,-0.2222222222222222,2.0,1.5,-0.08695652173913043,-0.34551495016611294,0.0,0.0,-0.2857142857142857,192
3622,100.390625,73.5625,1,2,0.1111111111111111,3.1,2.480769230769231,0.08695652173913043,-0.6013289036544851,0.0,1.0,0.42857142857142855,58
3623,164.97790055248618,100.0,1,4,0.2222222222222222,-0.2,0.0,-0.13043478260869565,-0.8637873754152824,0.0,0.0,0.0,81
3624,140.36466165413535,271.04761904761904,1,4,9.666666666666666,-0.2,0.0,-0.17391304347826086,-0.5647840531561462,0.0,0.0,0.0,114
3625,188.7929104477612,62.0,1,4,0.4444444444444444,-0.2,0.0,0.0,-0.8637873754152824,0.0,0.0,0.0,56
3626,140.36466165413535,82.34782608695652,1,4,0.2222222222222222,-0.1,-0.9423076923076924,0.1956521739130435,0.33554817275747506,-1.0,-3.0,-1.1428571428571428,69
3627,177.4413407821229,116.2,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,0.34551495016611294,0.0,0.0,0.0,500
3628,91.04575163398692,57.666666666666664,1,3,-0.1111111111111111,-0.2,0.0,-0.13043478260869565,-0.8637873754152824,0.0,0.0,0.0,50
3629,145.93710691823898,134.5483870967742,1,4,0.0,0.3,-0.5384615384615385,-0.15217391304347827,-0.8637873754152824,-1.0,-3.0,-0.2857142857142857,74
3630,170.7058823529412,46.0,1,3,19.666666666666668,0.1,-0.7307692307692307,-0.17391304347826086,-0.26578073089701,-1.0,-2.0,-0.2857142857142857,46
3631,164.97790055248618,150.0,2,4,-0.1111111111111111,0.4,-0.42307692307692313,-0.17391304347826086,-0.8637873754152824,-1.0,2.0,0.8571428571428571,121
3632,166.16299137104505,72.69565217391305,1,4,-0.1111111111111111,3.6,2.942307692307692,0.08695652173913043,-0.3754152823920266,0.0,1.0,-1.2857142857142858,58
3633,145.93710691823898,140.825,2,4,0.4444444444444444,1.6,1.269230769230769,0.6739130434782609,0.31893687707641194,0.0,1.0,1.2857142857142858,115
3634,205.3948598130841,140.825,2,4,0.4444444444444444,0.0,-0.7115384615384616,0.6739130434782609,0.3488372093023256,0.0,-6.0,-1.5714285714285714,165
3635,188.7929104477612,62.0,1,4,3.0,-0.2,0.0,0.0,-0.06976744186046512,0.0,0.0,0.0,68
3636,189.93714285714285,140.825,2,4,0.4444444444444444,1.6,1.6538461538461535,0.6739130434782609,0.23920265780730898,0.0,1.0,-0.7142857142857143,135
3637,153.96946564885496,79.35714285714286,1,4,9.666666666666666,-0.2,0.0,0.10869565217391304,0.34551495016611294,0.0,0.0,0.0,100
3638,166.16299137104505,49.728813559322035,1,4,1.6666666666666667,-0.2,0.0,1.0869565217391304,0.3388704318936877,0.0,0.0,0.0,36
3639,189.93714285714285,183.125,1,4,-0.2222222222222222,-0.1,-0.8846153846153847,-0.021739130434782608,0.34219269102990035,-1.0,2.0,1.4285714285714286,150
3640,164.97790055248618,100.0,1,4,0.2222222222222222,-0.1,-0.9038461538461539,-0.13043478260869565,0.3388704318936877,-1.0,2.0,-1.0,69
3641,291.02941176470586,181.0,1,4,-0.1111111111111111,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,181
3642,205.3948598130841,193.0,2,4,-0.1111111111111111,0.3,-0.5192307692307693,-0.15217391304347827,-0.7375415282392026,0.0,-2.0,0.2857142857142857,268
3643,145.93710691823898,49.728813559322035,1,4,9.666666666666666,0.0,-0.7884615384615385,1.0869565217391304,0.21926910299003322,-1.0,-1.0,0.2857142857142857,65
3644,153.96946564885496,79.35714285714286,1,4,9.666666666666666,-0.2,0.0,0.10869565217391304,0.34551495016611294,0.0,0.0,0.0,100
3645,153.96946564885496,79.35714285714286,1,4,2.7777777777777777,-0.2,0.0,0.10869565217391304,0.34551495016611294,0.0,0.0,0.0,82
3646,188.7462686567164,79.35714285714286,2,4,9.666666666666666,0.7,0.0,0.10869565217391304,-0.2691029900332226,0.0,1.0,-0.8571428571428571,87
3647,145.8187134502924,130.22222222222223,1,4,9.666666666666666,-0.2,0.0,-0.17391304347826086,0.3488372093023256,0.0,0.0,0.0,50
3648,164.97790055248618,200.0,2,4,9.666666666666666,0.0,-0.826923076923077,-0.17391304347826086,-0.34219269102990035,-1.0,2.0,2.142857142857143,200
3649,164.97790055248618,131.0,2,4,0.3333333333333333,0.5,-0.19230769230769237,0.21739130434782608,0.08970099667774087,0.0,-2.0,-1.5714285714285714,115
3650,164.97790055248618,131.0,2,4,0.3333333333333333,0.1,-0.6923076923076924,0.21739130434782608,0.132890365448505,-1.0,5.0,1.1428571428571428,119
3651,177.4413407821229,97.3170731707317,1,4,19.666666666666668,-0.2,0.0,0.6956521739130435,0.34551495016611294,0.0,0.0,0.0,58
3652,164.97790055248618,131.0,2,4,0.3333333333333333,-0.2,0.0,0.21739130434782608,0.132890365448505,0.0,0.0,0.0,140
3653,145.93710691823898,64.75,0,4,-0.2222222222222222,0.0,-0.8461538461538463,-0.10869565217391304,0.3289036544850498,0.0,1.0,-1.5714285714285714,50
